Role,Location,SalaryOffer,CompensationType,PostedDate,Status
Data Engineer,Seattle,143229,Yearly,2024-01-11,Active
Data Engineer,San Francisco,144699,Yearly,2024-01-11,Active
Data Engineer,New York,128559,Yearly,2024-01-11,Active
Data Engineer,Austin,119505,Yearly,2024-01-11,Active
Data Engineer,Boston,133919,Yearly,2024-01-11,Active
Data Scientist,Seattle,144021,Yearly,2024-01-21,Active
Data Scientist,San Francisco,174108,Yearly,2024-01-21,Active
Data Scientist,New York,168671,Yearly,2024-01-21,Active
Data Scientist,Austin,124199,Yearly,2024-01-21,Active
Data Scientist,Boston,156828,Yearly,2024-01-21,Active
Software Engineer,Seattle,117410,Yearly,2024-01-31,Active
Software Engineer,San Francisco,129305,Yearly,2024-01-31,Active
Software Engineer,New York,123663,Yearly,2024-01-31,Active
Software Engineer,Austin,118667,Yearly,2024-01-31,Active
Software Engineer,Boston,124733,Yearly,2024-01-31,Active
Data Analyst,Seattle,96298,Yearly,2024-02-10,Active
Data Analyst,San Francisco,111157,Yearly,2024-02-10,Active
Data Analyst,New York,110490,Yearly,2024-02-10,Active
Data Analyst,Austin,82502,Yearly,2024-02-10,Active
Data Analyst,Boston,106571,Yearly,2024-02-10,Active
